SnapshotAsOfET,DataBarDate,SnapshotSchemaVersion,ScanSession,ScanAfterOpen,SnapshotTimingSource,Ticker,SignalEngineVersion,TradePlanVersion,PlanMeasurementVersion,ConfigHash,UniverseVersion,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,OrderType,PlanSelectedLeg,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason,PriorityPreTheme,PriorityPostTheme,ThemeScore,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,PreGapPct,PreGapStatus,MarketBias,VixLevel,SpyGapPct,QqqGapPct,BreadthPct,SmallCapWeak,V13MeasurementVersion,V13MeasurementStatus,V13Filled,V13FillDate,V13FillPrice,V13ExitDate,V13ExitPrice,V13ExitReason,V13Ambiguous,V13RLower,V13RUpper,V13MarkR,V13MFER,V13MAER,D20TotalReturnPct,D40TotalReturnPct,D60TotalReturnPct,V13DividendsPerInitialShare,V13EndingSplitFactor,V13BarsObserved,V13EntryWindowComplete,V13EntryWindowEndDate,V13LifecycleEndDate,V13MeasurementReason
2026-08-14T09:01:44.564031-04:00,2026-08-13,v1.3.3,premarket,0.0,xnys,ARM,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,266.05,,buy_limit_zone,healthy_pullback,ma20,266.05,276.66,266.05,276.66,234.23,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-14,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,1.38,available,neutral,14.529999732971191,0.11,0.28,0.697,0.0,v1.3.1-shadow,open,1,2026-08-14,276.66,,,,0,,,-0.7858,0.2472,-0.8287,,,,0.0,1.0,6,1,2026-08-18,,
2026-08-14T09:01:44.564031-04:00,2026-08-13,v1.3.3,premarket,0.0,xnys,KDP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,30.44,,buy_limit_zone,healthy_pullback,ma20,30.44,30.91,30.44,30.91,29.03,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-14,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,0.21,available,neutral,14.529999732971191,0.11,0.28,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,30.91,,,,0,,,0.6011,0.6596,-0.4681,,,,0.0,1.0,6,1,2026-08-18,,
2026-08-14T09:01:44.564031-04:00,2026-08-13,v1.3.3,premarket,0.0,xnys,NFLX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,76.96,,buy_limit_zone,healthy_pullback,ma60,76.96,78.09,76.96,78.09,73.56,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-14,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,-0.52,available,neutral,14.529999732971191,0.11,0.28,0.697,0.0,v1.3.1-shadow,open,1,2026-08-14,78.09,,,,0,,,0.3311,0.6777,-0.5784,,,,0.0,1.0,6,1,2026-08-18,,
2026-08-14T09:01:44.564031-04:00,2026-08-13,v1.3.3,premarket,0.0,xnys,LRCX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,333.05,,buy_limit_zone,healthy_pullback,ma60,333.05,343.96,333.05,343.96,300.31,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-14,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,-0.84,available,neutral,14.529999732971191,0.11,0.28,0.697,0.0,v1.3.1-shadow,open,1,2026-08-14,332.36,,,,0,,,-0.5729,0.4031,-0.9176,,,,0.0,1.0,6,1,2026-08-18,,
2026-08-14T09:01:44.564031-04:00,2026-08-13,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,28.91,,buy_limit_zone,healthy_pullback,ma20,28.91,29.37,28.91,29.37,27.52,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-14,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,0.2,available,neutral,14.529999732971191,0.11,0.28,0.697,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,6,1,2026-08-18,2026-08-18,entry_not_reached
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,MU,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,952.91,,buy_limit_zone,consolidation_dip,ma60,952.91,988.6,952.91,988.6,845.83,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_inside_ma60_zone,13.0,16.0,3.0,0.0,0.0,2.73,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-18,957.1,,,,0,,,0.087,0.2953,-0.3767,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,MPWR,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1437.88,,buy_stop_reclaim,consolidation_dip,ma60,1437.88,1437.88,1437.88,1475.39,1325.34,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,1.0,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-17,1437.88,2026-08-18,1325.34,initial_stop,0,-1.0,-1.0,,0.0967,-1.1966,,,,0.0,1.0,5,1,2026-08-21,2026-08-18,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,ADI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,394.7,,buy_stop_reclaim,consolidation_dip,ma60,394.7,394.7,394.7,400.97,375.89,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,0.25,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-17,394.7,2026-08-18,375.89,initial_stop,0,-1.0,-1.0,,0.1196,-1.3009,,,,0.0,1.0,5,1,2026-08-21,2026-08-18,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,NFLX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,76.77,,buy_limit_zone,consolidation_dip,ma60,76.77,77.87,76.77,77.87,73.47,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,0.07,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,77.8,,,,0,,,0.4134,0.776,-0.5381,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,PDD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,85.06,,buy_stop_reclaim,consolidation_dip,ma60,85.06,85.06,85.06,86.2,81.64,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,3.02,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,86.64,,,,0,,,0.348,0.728,-0.298,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,AAPL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,308.94,,buy_stop_reclaim,consolidation_dip,ma60,308.94,308.94,308.94,313.0,296.77,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,0.18,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-18,308.94,,,,0,,,0.0337,0.9318,-0.2629,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,957.25,,buy_limit_zone,consolidation_dip,ma60,957.25,971.67,957.25,971.67,914.0,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,-0.39,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,954.84,,,,0,,,-0.1738,0.5842,-0.7118,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,META,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,600.11,,buy_stop_reclaim,consolidation_dip,ma60,600.11,600.11,600.11,610.6,568.64,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,-0.51,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,5,1,2026-08-21,2026-08-21,entry_not_reached
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,MRVL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,235.09,,buy_stop_reclaim,consolidation_dip,ma60,235.09,235.09,235.09,242.8,211.97,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,1.19,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-17,235.09,2026-08-18,211.97,initial_stop,0,-1.0,-1.0,,0.2202,-1.0376,,,,0.0,1.0,5,1,2026-08-21,2026-08-18,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,WMT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,115.22,,buy_limit_zone,consolidation_dip,ma60,115.22,116.43,115.22,116.43,111.58,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,1.0,-0.42,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-17,114.33,2026-08-20,106.38,gap_through_stop,0,-2.8909,-2.8909,,0.9236,-4.1745,,,,0.0,1.0,5,1,2026-08-21,2026-08-20,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,PEP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,140.83,,buy_stop_reclaim,consolidation_dip,ma60,140.83,140.83,140.83,142.94,134.49,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,10.0,13.0,3.0,0.0,0.0,-0.34,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-19,140.87,,,,0,,,0.4091,0.4326,-0.0376,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,ORLY,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,89.07,,buy_limit_zone,consolidation_dip,ma60,89.07,90.35,89.07,90.35,85.24,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,0.0,-0.59,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,89.65,,,,0,,,-0.1224,0.7075,-0.5578,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,MNST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,46.94,,buy_stop_reclaim,oversold_bounce,previous_high,46.94,47.4,47.4,48.56,39.86,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,oversold_requires_break_above_signal_bar_high,8.0,11.0,3.0,0.0,0.0,-0.09,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-18,47.4,,,,0,,,0.0517,0.0955,-0.2149,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,AMD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,494.24,,buy_limit_zone,healthy_pullback,ma20,494.24,510.52,494.24,510.52,445.39,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma20_anchor,8.0,11.0,3.0,0.0,0.0,-0.29,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,510.52,,,,0,,,-0.5722,0.1049,-0.7715,,,,0.0,1.0,5,1,2026-08-19,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,LRCX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,334.03,,buy_stop_reclaim,consolidation_dip,ma60,334.03,334.03,334.03,344.69,302.06,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,0.92,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,337.87,,,,0,,,-0.6666,0.2069,-0.9751,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,WDC,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,498.96,,buy_limit_zone,healthy_pullback,ma20,498.96,521.85,498.96,521.85,430.3,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma20_anchor,7.0,10.0,3.0,0.0,0.0,2.6,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,521.85,,,,0,,,-0.6817,0.2922,-0.7444,,,,0.0,1.0,5,1,2026-08-19,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,APP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,324.37,,buy_stop_reclaim,oversold_bounce,previous_high,324.37,326.56,326.56,332.03,282.64,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,oversold_requires_break_above_signal_bar_high,10.0,10.0,0.0,0.0,0.0,1.07,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,5,1,2026-08-21,2026-08-21,entry_not_reached
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,MCHP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,78.74,,buy_limit_zone,healthy_pullback,ma20,78.74,80.83,78.74,80.83,72.47,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma20_anchor,7.0,10.0,3.0,0.0,0.0,0.59,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,80.06,,,,0,,,-0.5244,0.1779,-0.6588,,,,0.0,1.0,5,1,2026-08-19,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,HON,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,234.23,,buy_stop_reclaim,consolidation_dip,ma60,234.23,234.23,234.23,237.86,223.33,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.07,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,5,1,2026-08-21,2026-08-21,entry_not_reached
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,EXC,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,46.0,,buy_stop_reclaim,consolidation_dip,ma60,46.0,46.0,46.0,46.48,44.57,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.35,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-18,46.25,2026-08-21,44.57,initial_stop,0,-1.0,-1.0,,0.1071,-1.4881,,,,0.0,1.0,5,1,2026-08-21,2026-08-21,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,TMUS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,182.63,,buy_stop_reclaim,consolidation_dip,ma60,182.63,182.63,182.63,185.87,172.92,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.63,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,182.63,,,,0,,,0.0422,0.4995,-0.3687,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,VRSK,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,184.19,,buy_stop_reclaim,consolidation_dip,ma60,184.19,184.19,184.19,188.39,171.58,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.79,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-19,184.19,,,,0,,,0.2625,0.4568,-0.4623,,,,0.0,1.0,5,1,2026-08-21,,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,TXN,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,279.48,,buy_limit_zone,healthy_pullback,ma20,279.48,284.71,279.48,284.71,263.78,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,0.1,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,completed,1,2026-08-17,280.0,2026-08-21,263.78,initial_stop,0,-1.0,-1.0,,0.3829,-1.1326,,,,0.0,1.0,5,1,2026-08-19,2026-08-21,
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,29.89,,buy_limit_zone,healthy_pullback,ma60,29.89,30.41,29.89,30.41,28.33,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma60_anchor,5.0,5.0,0.0,0.0,0.0,-0.35,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,5,1,2026-08-19,2026-08-19,entry_not_reached
2026-08-17T09:01:54.165374-04:00,2026-08-14,v1.3.3,premarket,0.0,xnys,TTWO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,241.85,,buy_limit_zone,healthy_pullback,ma20,241.85,245.89,241.85,245.89,229.74,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-17,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,-0.0,available,neutral,15.06999969482422,-0.01,0.22,0.697,0.0,v1.3.1-shadow,open,1,2026-08-17,245.01,,,,0,,,-0.353,0.2213,-0.8795,,,,0.0,1.0,5,1,2026-08-19,,
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,MELI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1753.78,,buy_limit_zone,consolidation_dip,ma60,1753.78,1785.47,1753.78,1785.47,1658.71,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,pullback_limit_inside_ma60_zone,12.0,15.0,3.0,0.0,0.0,0.23,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,open,1,2026-08-19,1780.5,,,,0,,,1.1678,1.4949,-0.078,,,,0.0,1.0,3,0,,,
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,MNST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,47.55,,buy_stop_reclaim,oversold_bounce,previous_high,47.55,47.97,47.97,49.02,41.1,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,oversold_requires_break_above_signal_bar_high,8.0,11.0,3.0,0.0,0.0,0.95,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,open,1,2026-08-19,47.97,,,,0,,,-0.0262,0.0218,-0.147,,,,0.0,1.0,3,0,,,
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,DDOG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,247.85,,buy_stop_reclaim,consolidation_dip,ma60,247.85,247.85,247.85,255.9,223.7,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,price_below_ma60_wait_for_reclaim,12.0,12.0,0.0,0.0,0.0,0.79,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,awaiting_fill,0,,,,,,0,,,,,,,,,0.0,1.0,3,0,,,entry_not_reached
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,FTNT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,152.76,,buy_limit_zone,consolidation_dip,ma60,152.76,156.08,152.76,156.08,142.8,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,-0.01,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,open,1,2026-08-19,156.08,,,,0,,,-0.1935,0.1867,-0.5896,,,,0.0,1.0,3,0,,,
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,HON,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,234.2,,buy_stop_reclaim,consolidation_dip,ma60,234.2,234.2,234.2,237.46,224.41,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,0.65,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,awaiting_fill,0,,,,,,0,,,,,,,,,0.0,1.0,3,0,,,entry_not_reached
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,ROST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,233.51,,buy_limit_zone,healthy_pullback,ma60,233.51,236.22,233.51,236.22,225.37,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,pullback_limit_uses_ma60_anchor,6.0,9.0,3.0,1.0,1.0,-0.58,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,open,1,2026-08-19,233.59,,,,0,,,0.663,1.2494,-0.674,,,,0.0,1.0,3,1,2026-08-21,,
2026-08-19T09:01:43.764307-04:00,2026-08-18,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,950.45,,buy_limit_zone,healthy_pullback,ma20,950.45,964.87,950.45,964.87,907.19,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-19,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,1.0,-0.01,available,bull,15.4399995803833,0.43,0.49,0.5758,0.0,v1.3.1-shadow,open,1,2026-08-19,960.23,,,,0,,,-0.2355,0.3482,-0.6497,,,,0.0,1.0,3,1,2026-08-21,,
